venue,replicate,backend,run_dir,hours_from_clean_start,rpc_count_since_t0,rpc_processing_s_since_t0,walltime_h,interpretation
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,1.83312975678179,73,59.255342,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,1.9164630901151234,76,61.948767,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,1.9997964234484567,80,64.642191,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,2.08312975678179,83,67.335616,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,2.166463090115123,86,70.029041,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,2.2497964234484567,90,72.722465,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,2.341270255115297,93,74.954174,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,-0.001388888888888889,0,0.0,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.08324839055538177,0,0.341633,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.16658172388871512,0,0.683266,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.24991505722204843,1,1.024899,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.3332483905553818,1,1.366533,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.4165817238887151,2,1.708166,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.49991505722204843,2,2.049799,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.5832483905553818,2,2.391432,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.6665817238887151,3,2.733066,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.7499150572220484,3,3.074699,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.8332483905553818,4,3.416332,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.9165817238887151,4,3.757965,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.9999150572220484,5,4.099599,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.0832483905553818,5,4.441232,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.166581723888715,5,4.782865,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.2499150572220485,6,5.124498,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.3332483905553818,6,5.466132,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.416581723888715,7,5.807765,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.4999150572220485,7,6.149398,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.5832483905553818,7,6.491031,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.666581723888715,8,6.832665,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.7499150572220485,8,7.174298,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.8332483905553818,9,7.515931,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.916581723888715,9,7.857564,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.9999150572220485,10,8.199198,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.0832483905553816,10,8.540831,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.166581723888715,10,8.882464,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.2499150572220485,11,9.224097,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.3332483905553816,11,9.565731,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.416581723888715,12,9.907364,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.4999150572220485,12,10.248997,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.5832483905553816,13,10.59063,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.666581723888715,13,10.932264,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.7499150572220485,13,11.273897,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.8332483905553816,14,11.61553,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.916581723888715,14,11.957163,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.9999150572220485,15,12.298797,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.0832483905553816,15,12.64043,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.166581723888715,15,12.982063,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.2499150572220485,16,13.323696,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.3332483905553816,16,13.66533,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.416581723888715,17,14.006963,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.4999150572220485,17,14.348596,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.5832483905553816,18,14.690229,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.666581723888715,18,15.031863,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.7499150572220485,18,15.373496,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.8332483905553816,19,15.715129,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.916581723888715,19,16.056762,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.9999150572220485,20,16.398396,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.083248390555382,20,16.740029,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.166581723888715,21,17.081662,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.249915057222048,21,17.423295,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.333248390555382,21,17.764929,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.416581723888715,22,18.106562,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.499915057222048,22,18.448195,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.583248390555382,23,18.789828,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.666581723888715,23,19.131462,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.749915057222048,23,19.473095,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.833248390555382,24,19.814728,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.916581723888715,24,20.156361,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.97639063000679,25,20.310104,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,-0.001388888888888889,0,0.0,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,0.08333333333333333,31,25.04328,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,0.16666666666666666,62,50.086561,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,0.25,93,75.129841,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,0.3333333333333333,125,100.173122,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,0.4166666666666667,156,125.216402,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,0.5,187,150.259683,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,0.5833333333333334,219,175.302963,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,0.6666666666666666,250,200.346244,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,0.75,281,225.389524,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,0.8333333333333334,312,250.432805,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,0.9166666666666666,344,275.476086,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.0,375,300.519366,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.0833333333333333,406,325.562647,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.1666666666666667,438,350.605927,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.25,469,375.649208,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.3333333333333333,500,400.692488,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.4166666666666667,532,425.735769,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.5,563,450.779049,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.5833333333333333,594,475.82233,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.6666666666666667,625,500.865611,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.75,657,525.908891,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.8333333333333333,688,550.952172,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.9166666666666667,719,575.995452,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,2.0,751,601.038733,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,2.0833333333333335,782,626.082013,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,2.1666666666666665,813,651.125294,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,2.25,845,676.168574,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,2.3333333333333335,876,701.211855,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,2.4166666666666665,907,726.255136,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,2.5,938,751.298416,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,2.5833333333333335,970,776.341697,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,2.6666666666666665,1001,801.384977,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,2.75,1032,826.428258,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,2.8333333333333335,1064,851.471538,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,2.9166666666666665,1095,876.514819,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,3.0,1126,901.558099,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,3.0833333333333335,1158,926.60138,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,3.1666666666666665,1189,951.644661,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,3.193372233642472,1191,952.991993,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,jobarray,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/jobarray,-0.001388888955116272,0,0.0,2.760582210752699,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,jobarray,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/jobarray,0.08329443295796712,9,7.387733,2.760582210752699,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,jobarray,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/jobarray,0.16662776629130047,18,14.775466,2.760582210752699,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,jobarray,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/jobarray,0.24996109962463378,27,22.163199,2.760582210752699,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,jobarray,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/jobarray,0.3332944329579671,36,29.550932,2.760582210752699,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,jobarray,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/jobarray,0.41662776629130044,46,36.938665,2.760582210752699,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,jobarray,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/jobarray,0.4999610996246338,55,44.326398,2.760582210752699,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,jobarray,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/jobarray,0.5832944329579671,64,51.714131,2.760582210752699,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,jobarray,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/jobarray,0.6666277662913005,73,59.101864,2.760582210752699,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,jobarray,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/jobarray,0.7499610996246338,82,66.489598,2.760582210752699,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,jobarray,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/jobarray,0.8332944329579671,92,73.877331,2.760582210752699,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,jobarray,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/jobarray,0.9166277662913005,101,81.265064,2.760582210752699,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,jobarray,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/jobarray,0.9999610996246338,110,88.652797,2.760582210752699,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,jobarray,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/jobarray,1.083294432957967,119,96.04053,2.760582210752699,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
