venue,replicate,backend,run_dir,hours_from_clean_start,rpc_count_since_t0,rpc_count_per_1000_endpoint_tasks_since_t0,rpc_processing_s_since_t0,rpc_processing_s_per_1000_endpoint_tasks_since_t0,endpoint_task_count,walltime_h,interpretation
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,0.7497964234484567,30,750.0,24.240821,606.020525,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,0.83312975678179,33,825.0,26.934246,673.3561500000001,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,0.9164630901151233,36,900.0,29.627671,740.691775,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,0.9997964234484567,40,1000.0,32.321095,808.027375,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,1.08312975678179,43,1075.0,35.01452,875.3629999999999,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,1.1664630901151234,46,1150.0,37.707945,942.6986250000001,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,1.2497964234484567,50,1250.0,40.401369,1010.0342250000001,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,1.33312975678179,53,1325.0,43.094794,1077.36985,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,1.4164630901151234,56,1400.0,45.788219,1144.705475,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,1.4997964234484567,60,1500.0,48.481643,1212.0410749999999,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,1.58312975678179,63,1575.0,51.175068,1279.3767,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,1.6664630901151234,66,1650.0,53.868493,1346.712325,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,1.7497964234484567,70,1750.0,56.561917,1414.047925,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,1.83312975678179,73,1825.0,59.255342,1481.38355,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,1.9164630901151234,76,1900.0,61.948767,1548.719175,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,1.9997964234484567,80,2000.0,64.642191,1616.0547749999998,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,2.08312975678179,83,2075.0,67.335616,1683.3904,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,2.166463090115123,86,2150.0,70.029041,1750.7260250000002,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,2.2497964234484567,90,2250.0,72.722465,1818.061625,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,flux,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/flux,2.341270255115297,93,2325.0,74.954174,1873.8543499999998,40,2.319047812355889,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,-0.001388888888888889,0,0.0,0.0,0.0,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.08324839055538177,0,0.0,0.341633,8.540825,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.16658172388871512,0,0.0,0.683266,17.08165,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.24991505722204843,1,25.0,1.024899,25.622475,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.3332483905553818,1,25.0,1.366533,34.163325,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.4165817238887151,2,50.0,1.708166,42.70415,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.49991505722204843,2,50.0,2.049799,51.244975000000004,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.5832483905553818,2,50.0,2.391432,59.7858,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.6665817238887151,3,75.0,2.733066,68.32665,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.7499150572220484,3,75.0,3.074699,76.867475,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.8332483905553818,4,100.0,3.416332,85.4083,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.9165817238887151,4,100.0,3.757965,93.949125,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,0.9999150572220484,5,125.0,4.099599,102.48997500000002,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.0832483905553818,5,125.0,4.441232,111.03080000000001,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.166581723888715,5,125.0,4.782865,119.571625,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.2499150572220485,6,150.0,5.124498,128.11245,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.3332483905553818,6,150.0,5.466132,136.6533,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.416581723888715,7,175.0,5.807765,145.19412499999999,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.4999150572220485,7,175.0,6.149398,153.73495,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.5832483905553818,7,175.0,6.491031,162.275775,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.666581723888715,8,200.0,6.832665,170.81662500000002,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.7499150572220485,8,200.0,7.174298,179.35745,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.8332483905553818,9,225.0,7.515931,187.898275,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.916581723888715,9,225.0,7.857564,196.4391,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,1.9999150572220485,10,250.0,8.199198,204.97995000000003,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.0832483905553816,10,250.0,8.540831,213.52077500000001,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.166581723888715,10,250.0,8.882464,222.06160000000003,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.2499150572220485,11,275.0,9.224097,230.602425,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.3332483905553816,11,275.0,9.565731,239.143275,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.416581723888715,12,300.0,9.907364,247.68409999999997,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.4999150572220485,12,300.0,10.248997,256.224925,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.5832483905553816,13,325.0,10.59063,264.76575,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.666581723888715,13,325.0,10.932264,273.3066,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.7499150572220485,13,325.0,11.273897,281.847425,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.8332483905553816,14,350.0,11.61553,290.38824999999997,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.916581723888715,14,350.0,11.957163,298.929075,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,2.9999150572220485,15,375.0,12.298797,307.469925,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.0832483905553816,15,375.0,12.64043,316.01075000000003,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.166581723888715,15,375.0,12.982063,324.551575,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.2499150572220485,16,400.0,13.323696,333.0924,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.3332483905553816,16,400.0,13.66533,341.63325000000003,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.416581723888715,17,425.0,14.006963,350.174075,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.4999150572220485,17,425.0,14.348596,358.7149,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.5832483905553816,18,450.0,14.690229,367.255725,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.666581723888715,18,450.0,15.031863,375.79657499999996,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.7499150572220485,18,450.0,15.373496,384.3374,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.8332483905553816,19,475.0,15.715129,392.878225,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.916581723888715,19,475.0,16.056762,401.41904999999997,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,3.9999150572220485,20,500.0,16.398396,409.95990000000006,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.083248390555382,20,500.0,16.740029,418.500725,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.166581723888715,21,525.0,17.081662,427.04155000000003,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.249915057222048,21,525.0,17.423295,435.582375,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.333248390555382,21,525.0,17.764929,444.123225,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.416581723888715,22,550.0,18.106562,452.66405000000003,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.499915057222048,22,550.0,18.448195,461.20487499999996,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.583248390555382,23,575.0,18.789828,469.7457,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.666581723888715,23,575.0,19.131462,478.28655,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.749915057222048,23,575.0,19.473095,486.827375,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.833248390555382,24,600.0,19.814728,495.36819999999994,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.916581723888715,24,600.0,20.156361,503.909025,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
dev,1,local,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/dev/rep1/local,4.97639063000679,25,625.0,20.310104,507.7526,40,4.9541683905654486,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,-0.001388888888888889,0,0.0,0.0,0.0,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,0.08333333333333333,31,775.0,25.04328,626.082,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,0.16666666666666666,62,1550.0,50.086561,1252.164025,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,0.25,93,2325.0,75.129841,1878.246025,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,0.3333333333333333,125,3125.0,100.173122,2504.32805,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,0.4166666666666667,156,3900.0,125.216402,3130.41005,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,0.5,187,4675.0,150.259683,3756.492075,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,0.5833333333333334,219,5475.0,175.302963,4382.574075,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,0.6666666666666666,250,6250.0,200.346244,5008.6561,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,0.75,281,7025.0,225.389524,5634.7381,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,0.8333333333333334,312,7800.0,250.432805,6260.820125,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,0.9166666666666666,344,8600.0,275.476086,6886.90215,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.0,375,9375.0,300.519366,7512.98415,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.0833333333333333,406,10150.0,325.562647,8139.066175000001,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.1666666666666667,438,10950.0,350.605927,8765.148175,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.25,469,11725.0,375.649208,9391.2302,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.3333333333333333,500,12500.0,400.692488,10017.3122,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.4166666666666667,532,13300.0,425.735769,10643.394225,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.5,563,14075.0,450.779049,11269.476225,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.5833333333333333,594,14850.0,475.82233,11895.55825,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.6666666666666667,625,15625.0,500.865611,12521.640275,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.75,657,16425.0,525.908891,13147.722275,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.8333333333333333,688,17200.0,550.952172,13773.8043,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,1.9166666666666667,719,17975.0,575.995452,14399.8863,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,2.0,751,18775.0,601.038733,15025.968325,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,2.0833333333333335,782,19550.0,626.082013,15652.050324999998,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,2.1666666666666665,813,20325.0,651.125294,16278.132350000002,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,2.25,845,21125.0,676.168574,16904.214350000002,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,2.3333333333333335,876,21900.0,701.211855,17530.296375,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
phoenix,1,native,bench-WORKS26/dryrun-plots/synthetic-monitor-tree/phoenix/rep1/native,2.4166666666666665,907,22675.0,726.255136,18156.3784,40,3.17115000002914,"benchmark-user sdiag row, attributed by UID; valid for every backend including HyperQueue, Flux, and local"
